Concert_Id,Journalist_Id,Seat_Number,Priviledges
423,691862500,Z21,Hot Food
384,691862500,W68,Drinks
384,225303004,Q04,Drinks
423,957111491,U32,Access All Area
384,957111491,T93,Coffee and Tea
544,919661524,N85,Access All Area
544,691862500,V04,Hot Food
423,995335072,X32,Hot Food
423,225303004,I45,Drinks
423,987045518,P88,Access All Area
171,691862500,E75,Coffee and Tea
384,270447263,U13,Access All Area
444,987045518,Y28,Drinks
171,270447263,J57,Hot Food
171,225303004,W93,Access All Area
171,417808835,H43,Drinks
644,225303004,W92,Hot Food
444,270447263,G78,Access All Area
444,225303004,J97,Access All Area
644,957111491,P60,Hot Food
171,361944481,G88,Drinks
444,361944481,Q36,Coffee and Tea
644,987045518,W22,Access All Area
644,698559806,N56,Access All Area
171,957111491,C36,Hot Food
